Setup time,278.76,,,,
Iteration,Approach,Pickup,Transport,Insert,Total
1,1.78188,1.28977,1.63198,1.17425,5.87803
2,1.84148,1.29042,1.64392,1.15467,5.93063
3,1.76389,1.29591,1.64382,1.15216,5.85591
4,1.7713,1.2887,1.63185,1.13847,5.83045
5,1.7676,1.29413,1.64202,1.15184,5.85573
6,1.74602,1.28981,1.64396,1.16724,5.84717
7,1.74448,1.28965,1.63187,1.15251,5.81864
8,1.75774,1.29018,1.65585,1.14997,5.85387
9,1.757,1.30277,1.64392,1.15029,5.85412
10,1.76944,1.29049,1.63171,1.15277,5.84455
11,1.75988,1.28799,1.64399,1.18295,5.87501
12,1.76123,1.28777,1.64285,1.16239,5.85438
13,1.74756,1.28832,1.63202,1.14963,5.81766
14,1.75785,1.27792,1.65589,1.14922,5.84101
15,1.75912,1.30054,1.64396,1.13851,5.84226
16,1.75755,1.30214,1.6319,1.16199,5.8537
17,1.76706,1.29282,1.64397,1.1792,5.88318
18,1.74346,1.29232,1.64599,1.18966,5.87159
19,1.7437,1.29204,1.63197,1.14999,5.81785
20,1.75518,1.29284,1.65571,1.15443,5.85831
21,1.77254,1.29922,1.64402,1.17164,5.88766
22,1.77179,1.28793,1.6319,1.20204,5.89396
23,1.7603,1.28751,1.64381,1.17854,5.87041
24,1.75905,1.28815,1.66792,1.16419,5.8796
25,1.76997,1.2898,1.63198,1.17811,5.87013
26,1.78242,1.28943,1.64377,1.17966,5.89556
27,1.7437,1.29206,1.64388,1.17402,5.85391
28,1.74903,1.28669,1.65581,1.1644,5.8562
29,1.78547,1.29826,1.64394,1.17066,5.89861
30,1.76784,1.29196,1.64387,1.19805,5.902
31,1.74613,1.28964,1.63204,1.18839,5.8564
32,1.75751,1.29012,1.65598,1.14989,5.85378
33,1.7739,1.29795,1.6438,1.16316,5.87909
34,1.76933,1.29042,1.63183,1.18364,5.87549
35,1.75967,1.28802,1.644,1.19091,5.88288
36,1.74602,1.28976,1.6677,1.1845,5.88823
37,1.77245,1.2873,1.6319,1.17864,5.87057
38,1.78186,1.28997,1.64391,1.20202,5.91805
39,1.74318,1.2927,1.64377,1.1705,5.85041
40,1.74355,1.29212,1.65601,1.16678,5.85874
41,1.78199,1.29998,1.64369,1.16622,5.89217
42,1.76728,1.29248,1.64574,1.19865,5.90444
43,1.74471,1.29104,1.63202,1.18779,5.85584
44,1.757,1.29065,1.66812,1.16311,5.87915
45,1.76645,1.29525,1.64206,1.14952,5.85356
46,1.76971,1.30202,1.63183,1.18806,5.89193
47,1.77002,1.28961,1.64383,1.19649,5.90021
48,1.74361,1.29228,1.64392,1.20771,5.8878
49,1.74391,1.27976,1.63196,1.1861,5.842
50,1.75731,1.30246,1.6698,1.18863,5.91853
51,1.77354,1.29813,1.64394,1.1638,5.87969
52,1.76708,1.30473,1.6318,1.1793,5.88318
53,1.75937,1.28825,1.64403,1.20563,5.89755
54,1.74588,1.28991,1.66791,1.17406,5.87804
55,1.77516,1.29782,1.63075,1.1493,5.8533
56,1.7855,1.2862,1.64587,1.19785,5.91569
57,1.74292,1.29285,1.64388,1.18815,5.86807
58,1.74338,1.29257,1.65587,1.16444,5.85655
59,1.78563,1.29823,1.64386,1.16586,5.89382
60,1.7671,1.29276,1.64378,1.1814,5.88531
